제작사,제원관리번호,차명,연식,제작일자,셀 간 균형,평균전압_OCV_meas,SOC_calc,사용연수(t),캘린더 열화(△Q_cal),사이클 열화(△Q_cyc),SoH_pred(%),취득원가,연간감가비,조정연간감가비,중고거래가격
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-09-03,우수,3.796041667,86.01378557,9.875,0.062849025,0.088147503,84.90034718,"₩25,700,000 ","₩12,640,000 ","₩14,888,043 ","₩10,811,957 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-07-21,우수,3.936875,90.44838481,7.991666667,0.056539072,0.121092719,82.2368209,"₩25,700,000 ","₩10,229,333 ","₩12,438,873 ","₩13,261,127 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-11-17,우수,3.939583333,90.52691616,9.669444444,0.062191461,0.032138346,90.56701932,"₩25,700,000 ","₩12,376,889 ","₩13,666,000 ","₩12,034,000 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-08-27,우수,3.940208333,90.54503878,9.891666667,0.06290204,0.106108066,83.0989894,"₩25,700,000 ","₩12,661,333 ","₩15,236,447 ","₩10,463,553 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-09-28,우수,3.940208333,90.54503878,7.805555556,0.055876849,0.14232485,80.17983008,"₩25,700,000 ","₩9,991,111 ","₩12,460,878 ","₩13,239,122 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-02-16,우수,3.717708333,82.96436715,8.422222222,0.05804213,0.05893542,88.302245,"₩25,700,000 ","₩10,780,444 ","₩12,208,573 ","₩13,491,427 "
기아 주식회사,A0110005500131214,쏘울 EV,2015,2015-06-17,우수,3.706666667,82.54947789,10.08611111,0.063517277,0.103771775,83.27109479,"₩25,700,000 ","₩12,910,222 ","₩15,503,846 ","₩10,196,154 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-04-30,우수,3.94,90.5389979,7.216666667,0.053727709,0.093083275,85.31890165,"₩25,700,000 ","₩9,237,333 ","₩10,826,831 ","₩14,873,169 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-05-29,우수,3.94,90.5389979,7.136111111,0.053427001,0.051563826,89.50091725,"₩25,700,000 ","₩9,134,222 ","₩10,205,730 ","₩15,494,270 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-08-27,우수,3.621458333,78.92158545,9.891666667,0.06290204,0.169789567,76.73083925,"₩25,700,000 ","₩12,661,333 ","₩16,500,971 ","₩9,199,029 "
기아 주식회사,A0110005500131214,쏘울 EV,2015,2015-06-12,우수,3.94,90.5389979,10.1,0.063560994,0.101535356,83.49036501,"₩25,700,000 ","₩12,928,000 ","₩15,484,421 ","₩10,215,579 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-06-20,우수,3.94,90.5389979,7.077777778,0.053208187,0.028361729,91.84300841,"₩25,700,000 ","₩9,059,556 ","₩9,864,176 ","₩15,835,824 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-07-07,우수,3.94,90.5389979,7.030555556,0.05303039,0.049546191,89.7423419,"₩25,700,000 ","₩8,999,111 ","₩10,027,720 ","₩15,672,280 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-09-14,우수,3.939791667,90.53295703,9.844444444,0.062751715,0.14885484,78.83934451,"₩25,700,000 ","₩12,600,889 ","₩15,982,996 ","₩9,717,004 "
기아 주식회사,A0110005500131214,쏘울 EV,2015,2015-03-16,우수,3.93875,90.50275267,10.33888889,0.064308285,0.150406417,78.52852981,"₩25,700,000 ","₩13,233,778 ","₩16,852,191 ","₩8,847,809 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-10-19,우수,4.005,92.40883061,9.747222222,0.062441083,0.096042768,84.15161482,"₩25,700,000 ","₩12,476,444 ","₩14,826,150 ","₩10,873,850 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-11-11,우수,3.636041667,79.59835149,9.686111111,0.062245036,0.153996476,78.37584887,"₩25,700,000 ","₩12,398,222 ","₩15,818,932 ","₩9,881,068 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-01-16,우수,3.705208333,82.4946812,8.505555556,0.058328571,0.023630361,91.80410677,"₩25,700,000 ","₩10,887,111 ","₩11,859,068 ","₩13,840,932 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-05-17,우수,3.7,82.27868574,8.169444444,0.05716448,0.102303754,84.0531766,"₩25,700,000 ","₩10,456,889 ","₩12,440,802 ","₩13,259,198 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-07-26,우수,3.7,82.27868574,7.977777778,0.05648992,0.034039749,90.94703302,"₩25,700,000 ","₩10,211,556 ","₩11,228,025 ","₩14,471,975 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-07-28,우수,3.7,82.27868574,9.972222222,0.063157651,0.116922085,81.99202641,"₩25,700,000 ","₩12,764,444 ","₩15,567,909 ","₩10,132,091 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-08-21,우수,3.7,82.27868574,7.908333333,0.056243518,0.121391394,82.2365088,"₩25,700,000 ","₩10,122,667 ","₩12,309,213 ","₩13,390,787 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2017-11-15,우수,3.701458333,82.33976821,7.675,0.055407581,0.08154484,86.30475792,"₩25,700,000 ","₩9,824,000 ","₩11,382,918 ","₩14,317,082 "
기아 주식회사,A0110005500131214,쏘울 EV,2015,2015-05-04,우수,3.694166667,82.03435588,10.20555556,0.06389227,0.117168432,81.89392979,"₩25,700,000 ","₩13,063,111 ","₩15,951,257 ","₩9,748,743 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-03-18,우수,3.698125,82.20015115,8.333333333,0.057735027,0.108440115,83.38248584,"₩25,700,000 ","₩10,666,667 ","₩12,792,455 ","₩12,907,545 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-10-23,우수,3.698333333,82.20887721,7.736111111,0.055627731,0.141874832,80.24974373,"₩25,700,000 ","₩9,902,222 ","₩12,339,257 ","₩13,360,743 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-07-12,우수,4.057291667,93.8589144,7.016666667,0.052977983,0.058886753,88.81352637,"₩25,700,000 ","₩8,981,333 ","₩10,112,574 ","₩15,587,426 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-08-29,우수,4.059166667,93.91022618,7.886111111,0.056164441,0.062204232,88.16313266,"₩25,700,000 ","₩10,094,222 ","₩11,449,482 ","₩14,250,518 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2017-06-22,우수,3.64,79.78264461,8.072222222,0.056823313,0.10584774,83.73289474,"₩25,700,000 ","₩10,332,444 ","₩12,339,767 ","₩13,360,233 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-05-18,우수,3.64,79.78264461,8.166666667,0.057154761,0.067519866,87.53253731,"₩25,700,000 ","₩10,453,333 ","₩11,942,226 ","₩13,757,774 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-05-15,우수,3.64,79.78264461,7.175,0.053572381,0.075508274,87.09193446,"₩25,700,000 ","₩9,184,000 ","₩10,545,179 ","₩15,154,821 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-01-16,우수,4,92.26804226,8.505555556,0.058328571,0.020014201,92.1657228,"₩25,700,000 ","₩10,887,111 ","₩11,812,538 ","₩13,887,462 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2018-04-18,우수,3.64,79.78264461,7.25,0.053851648,0.114399782,83.17485701,"₩25,700,000 ","₩9,280,000 ","₩11,157,218 ","₩14,542,782 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-05-16,우수,4,92.26804226,8.172222222,0.057174198,0.097953203,84.48725988,"₩25,700,000 ","₩10,460,444 ","₩12,381,091 ","₩13,318,909 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-06-14,우수,4,92.26804226,8.094444444,0.056901474,0.138979146,80.41193801,"₩25,700,000 ","₩10,360,889 ","₩12,884,765 ","₩12,815,235 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-07-10,우수,3.64,79.78264461,7.022222222,0.052998952,0.040798909,90.62021396,"₩25,700,000 ","₩8,988,444 ","₩9,918,807 ","₩15,781,193 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2017-11-08,우수,3.64,79.78264461,7.694444444,0.055477723,0.066255263,87.82670133,"₩25,700,000 ","₩9,848,889 ","₩11,214,003 ","₩14,485,997 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2018-08-16,우수,4,92.26804226,6.922222222,0.052620233,0.086976026,86.04037409,"₩25,700,000 ","₩8,860,444 ","₩10,298,008 ","₩15,401,992 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-07-28,우수,4,92.26804226,9.972222222,0.063157651,0.121481533,81.53608156,"₩25,700,000 ","₩12,764,444 ","₩15,654,964 ","₩10,045,036 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-12-01,우수,3.64,79.78264461,7.630555556,0.05524692,0.105331598,83.94214811,"₩25,700,000 ","₩9,767,111 ","₩11,635,527 ","₩14,064,473 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2017-11-21,우수,4,92.26804226,7.658333333,0.055347388,0.037982774,90.66698381,"₩25,700,000 ","₩9,802,667 ","₩10,811,727 ","₩14,888,273 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-07-28,우수,3.999375,92.25044371,9.972222222,0.063157651,0.096127186,84.07151625,"₩25,700,000 ","₩12,764,444 ","₩15,182,841 ","₩10,517,159 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-07-26,우수,3.999166667,92.24457753,7.977777778,0.05648992,0.061195055,88.23150249,"₩25,700,000 ","₩10,211,556 ","₩11,573,594 ","₩14,126,406 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-05-30,우수,3.99875,92.23284517,7.133333333,0.053416602,0.072505213,87.40781855,"₩25,700,000 ","₩9,130,667 ","₩10,446,053 ","₩15,253,947 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-05-29,우수,3.639166667,79.74384606,7.136111111,0.053427001,0.076664457,86.99085417,"₩25,700,000 ","₩9,134,222 ","₩10,500,210 ","₩15,199,790 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2017-09-05,우수,3.639791667,79.77294497,7.869444444,0.05610506,0.020049252,92.38456879,"₩25,700,000 ","₩10,072,889 ","₩10,903,216 ","₩14,796,784 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-01-25,우수,3.946041667,90.71418322,8.480555556,0.058242787,0.039065049,90.26921642,"₩25,700,000 ","₩10,855,111 ","₩12,025,263 ","₩13,674,737 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-01-24,우수,3.819375,86.79956351,8.483333333,0.058252325,0.078421027,86.33266487,"₩25,700,000 ","₩10,858,667 ","₩12,577,704 ","₩13,122,296 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-02-23,우수,3.820625,86.84165875,8.402777778,0.05797509,0.027234784,91.47901253,"₩25,700,000 ","₩10,755,556 ","₩11,757,402 ","₩13,942,598 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-09-21,우수,3.817916667,86.75045239,9.825,0.062689712,0.1357786,80.15316878,"₩25,700,000 ","₩12,576,000 ","₩15,689,960 ","₩10,010,040 "
기아 주식회사,A0110005500131214,쏘울 EV,2015,2014-10-28,우수,3.819583333,86.80657938,10.72222222,0.065489609,0.079055023,85.54553683,"₩25,700,000 ","₩13,724,444 ","₩16,043,437 ","₩9,656,563 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2018-08-21,우수,3.819791667,86.81359526,6.908333333,0.052567417,0.104374712,84.3057871,"₩25,700,000 ","₩8,842,667 ","₩10,488,802 ","₩15,211,198 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-08-26,우수,3.82,86.82061113,9.894444444,0.062910872,0.150654921,78.64342076,"₩25,700,000 ","₩12,664,889 ","₩16,104,194 ","₩9,595,806 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-07-29,우수,3.821666667,86.87673813,9.969444444,0.063148854,0.114751031,82.2100115,"₩25,700,000 ","₩12,760,889 ","₩15,522,305 ","₩10,177,695 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2017-09-07,우수,3.960208333,91.12496259,7.863888889,0.056085253,0.02549677,91.84179779,"₩25,700,000 ","₩10,065,778 ","₩10,959,909 ","₩14,740,091 "
기아 주식회사,A0110005500131214,쏘울 EV,2015,2015-02-02,우수,3.96,91.11892172,10.46111111,0.064687282,0.114516031,82.0796687,"₩25,700,000 ","₩13,390,222 ","₩16,313,689 ","₩9,386,311 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-01-24,우수,3.96,91.11892172,8.483333333,0.058252325,0.086894348,85.48533277,"₩25,700,000 ","₩10,858,667 ","₩12,702,374 ","₩12,997,626 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-01-24,우수,3.96,91.11892172,8.483333333,0.058252325,0.070123108,87.16245669,"₩25,700,000 ","₩10,858,667 ","₩12,457,963 ","₩13,242,037 "
기아 주식회사,A0110005500131214,쏘울 EV,2015,2015-03-16,우수,3.96,91.11892172,10.33888889,0.064308285,0.146895309,78.87964058,"₩25,700,000 ","₩13,233,778 ","₩16,777,178 ","₩8,922,822 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-04-28,우수,3.96,91.11892172,7.222222222,0.053748385,0.083209461,86.30421537,"₩25,700,000 ","₩9,244,444 ","₩10,711,463 ","₩14,988,537 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-07-17,우수,3.96,91.11892172,10.00277778,0.063254337,0.146464468,79.02811956,"₩25,700,000 ","₩12,803,556 ","₩16,201,266 ","₩9,498,734 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-07-02,우수,3.96,91.11892172,7.044444444,0.053082745,0.073722834,87.31944214,"₩25,700,000 ","₩9,016,889 ","₩10,326,324 ","₩15,373,676 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-09-05,우수,3.96,91.11892172,7.869444444,0.05610506,0.054605061,88.92898787,"₩25,700,000 ","₩10,072,889 ","₩11,326,890 ","₩14,373,110 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2017-09-01,우수,3.96,91.11892172,7.880555556,0.056144654,0.114406364,82.94489814,"₩25,700,000 ","₩10,087,111 ","₩12,161,219 ","₩13,538,781 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-07-14,우수,3.96,91.11892172,8.011111111,0.056607813,0.128396102,81.49960857,"₩25,700,000 ","₩10,254,222 ","₩12,581,928 ","₩13,118,072 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-08-29,우수,3.96,91.11892172,7.886111111,0.056164441,0.06329951,88.05360492,"₩25,700,000 ","₩10,094,222 ","₩11,463,724 ","₩14,236,276 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-10-12,우수,3.96,91.11892172,7.766666667,0.05573748,0.112368039,83.18944809,"₩25,700,000 ","₩9,941,333 ","₩11,950,234 ","₩13,749,766 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-09-28,우수,3.96,91.11892172,7.805555556,0.055876849,0.065007946,87.91152053,"₩25,700,000 ","₩9,991,111 ","₩11,364,962 ","₩14,335,038 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2017-11-29,우수,3.96,91.11892172,7.636111111,0.055267029,0.053760972,89.09719996,"₩25,700,000 ","₩9,774,222 ","₩10,970,291 ","₩14,729,709 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2017-07-15,우수,3.958541667,91.07663561,8.008333333,0.056597998,0.059270235,88.41317676,"₩25,700,000 ","₩10,250,667 ","₩11,594,049 ","₩14,105,951 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-07-16,우수,4.061458333,93.97294059,10.00555556,0.063263119,0.113610825,82.31260561,"₩25,700,000 ","₩12,807,111 ","₩15,559,113 ","₩10,140,887 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2017-11-27,우수,4.074791667,94.34287855,7.641666667,0.055287129,0.062751008,88.19618624,"₩25,700,000 ","₩9,781,333 ","₩11,090,427 ","₩14,609,573 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-08-11,우수,4.064166667,94.04705761,9.936111111,0.063043195,0.127381679,80.95751259,"₩25,700,000 ","₩12,718,222 ","₩15,709,749 ","₩9,990,251 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-10-16,우수,4.074791667,94.34287855,7.755555556,0.055697596,0.137862753,80.64396507,"₩25,700,000 ","₩9,927,111 ","₩12,309,800 ","₩13,390,200 "
기아 주식회사,A0110005500131214,쏘울 EV,2015,2015-01-06,우수,3.822708333,86.9118175,10.53333333,0.064910194,0.087466342,84.76234638,"₩25,700,000 ","₩13,482,667 ","₩15,906,434 ","₩9,793,566 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-03-17,우수,3.822083333,86.89076987,8.336111111,0.057744649,0.055738731,88.65166205,"₩25,700,000 ","₩10,670,222 ","₩12,036,122 ","₩13,663,878 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-08-17,우수,3.660208333,80.64025335,9.919444444,0.062990299,0.111727876,82.5281825,"₩25,700,000 ","₩12,696,889 ","₩15,384,913 ","₩10,315,087 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-05-23,우수,3.66,80.63188717,8.152777778,0.057106139,0.13578594,80.71079211,"₩25,700,000 ","₩10,435,556 ","₩12,929,567 ","₩12,770,433 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-05-18,우수,3.66,80.63188717,8.166666667,0.057154761,0.060455382,88.23898569,"₩25,700,000 ","₩10,453,333 ","₩11,846,615 ","₩13,853,385 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-06-20,우수,3.66,80.63188717,8.077777778,0.056842863,0.144638772,79.85183648,"₩25,700,000 ","₩10,339,556 ","₩12,948,425 ","₩12,751,575 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-08-11,우수,3.66,80.63188717,7.936111111,0.056342208,0.107529181,83.6128611,"₩25,700,000 ","₩10,158,222 ","₩12,149,114 ","₩13,550,886 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-09-17,우수,3.66,80.63188717,9.836111111,0.06272515,0.152962924,78.43119256,"₩25,700,000 ","₩12,590,222 ","₩16,052,570 ","₩9,647,430 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-07-30,우수,3.829583333,87.14334136,9.966666667,0.063140056,0.061767638,87.50923064,"₩25,700,000 ","₩12,757,333 ","₩14,578,272 ","₩11,121,728 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-08-26,정상,3.839583333,87.47360689,9.894444444,0.062910872,0.146487728,79.06014006,"₩25,700,000 ","₩12,664,889 ","₩16,019,310 ","₩9,680,690 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2016-09-28,우수,3.837708333,87.41188711,8.805555556,0.059348313,0.079947137,86.07045504,"₩25,700,000 ","₩11,271,111 ","₩13,095,215 ","₩12,604,785 "
기아 주식회사,A0110005500621215,쏘울 EV,2016,2015-11-13,우수,3.840416667,87.5010379,9.680555556,0.062227182,0.039823636,89.79491821,"₩25,700,000 ","₩12,391,111 ","₩13,799,346 ","₩11,900,654 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-08-24,우수,3.840416667,87.5010379,7.9,0.056213877,0.08495054,85.88355828,"₩25,700,000 ","₩10,112,000 ","₩11,774,081 ","₩13,925,919 "
기아 주식회사,A0110005500131214,쏘울 EV,2015,2015-01-06,우수,3.84,87.48732239,10.53333333,0.064910194,0.07071438,86.43754252,"₩25,700,000 ","₩13,482,667 ","₩15,598,161 ","₩10,101,839 "
기아 주식회사,A0110005500131214,쏘울 EV,2015,2015-02-02,우수,3.84,87.48732239,10.46111111,0.064687282,0.127383211,80.79295073,"₩25,700,000 ","₩13,390,222 ","₩16,573,503 ","₩9,126,497 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-07-26,우수,3.84,87.48732239,7.977777778,0.05648992,0.093326628,85.01834519,"₩25,700,000 ","₩10,211,556 ","₩12,011,002 ","₩13,688,998 "
기아 주식회사,A0110005500781217,쏘울 EV,2018,2017-05-23,우수,3.852291667,87.89192985,8.152777778,0.057106139,0.098672921,84.42209402,"₩25,700,000 ","₩10,435,556 ","₩12,361,166 ","₩13,338,834 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-03-11,우수,3.976875,91.60823244,8.352777778,0.057802345,0.0400957,90.21019547,"₩25,700,000 ","₩10,691,556 ","₩11,851,826 ","₩13,848,174 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2017-08-31,우수,3.975416667,91.56594633,7.883333333,0.056154549,0.067594679,87.62507726,"₩25,700,000 ","₩10,090,667 ","₩11,515,729 ","₩14,184,271 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-03-16,우수,4.080208333,94.50151597,8.338888889,0.057754269,0.043749663,89.84960681,"₩25,700,000 ","₩10,673,778 ","₩11,879,604 ","₩13,820,396 "
기아 주식회사,A0110005500791217,쏘울 EV,2018,2018-05-02,우수,4.08,94.49541453,7.211111111,0.053707024,0.090422046,85.58709296,"₩25,700,000 ","₩9,230,222 ","₩10,784,596 ","₩14,915,404 "
기아 주식회사,A0110005500701216,쏘울 EV,2017,2017-01-24,우수,4.08,94.49541453,8.483333333,0.058252325,0.10404432,83.77033553,"₩25,700,000 ","₩10,858,667 ","₩12,962,425 ","₩12,737,575 "
